_runtime,response_length/min,perf/max_memory_allocated_gb,critic/returns/max,timing_s/save_checkpoint,global_seqlen/max,val/generations,prompt_length/clip_ratio,prompt_length/min,critic/rewards/min,timing_per_token_ms/gen,difficulty/verification/unknown,difficulty/0_verification/unknown,difficulty/reward/unknown,difficulty/length/unknown,perf/mfu/actor,timing_per_token_ms/adv,critic/advantages/max,actor/lr,global_seqlen/balanced_min,critic/score/under_16k,critic/score/mean,val/openai/gsm8k/reward/unknown,val/openai/gsm8k/length/unknown,global_seqlen/min,perf/throughput,val/openai/gsm8k/test_score/unknown,actor/ppo_kl,steps/compute_matched_steps,val/openai/gsm8k/reward/mean,val/openai/gsm8k/1_length/mean,perf/total_num_tokens,steps/steps,val/openai/gsm8k/1_length/unknown,prompt_length/max,critic/score/min,actor/kl_loss,global_seqlen/balanced_max,_step,difficulty/zero_advantage_ratio/unknown,perf/max_memory_reserved_gb,timing_s/adv,critic/returns/min,critic/rewards/max,val/openai/gsm8k/test_score/,critic/score/under_4k,actor/pg_clipfrac,val/openai/gsm8k/length/mean,perf/time_per_step,global_seqlen/minmax_diff,timing_s/ref,response_length/clip_ratio,val/openai/gsm8k/0_length/unknown,difficulty/1_verification/unknown,timing_s/old_log_prob,timing_s/update_actor,actor/kl_coef,critic/score/max,perf/cpu_memory_used_gb,critic/returns/mean,timing_per_token_ms/update_actor,actor/pg_loss,response_length/max,timing_per_token_ms/ref,critic/rewards/mean,global_seqlen/mean,critic/score/under_8k,response_length/mean,_timestamp,critic/advantages/mean,val/openai/gsm8k/0_length/mean,actor/entropy,critic/score/under_2k,difficulty/1_length/unknown,difficulty/0_length/unknown,timing_s/gen,actor/grad_norm,prompt_length/mean,timing_s/testing,timing_s/step,actor/pg_clipfrac_lower,critic/advantages/min
22253.68464795,253.0,130.62488317489624,1.6201815605163574,,379989.0,,0.0,52.0,0.0,0.11453427785224846,1.724609375,4.135593220338983,0.884765625,651.228515625,0.0,0.00031419690833252615,1.6201815605163574,1e-06,379989.0,0.884765625,0.884765625,,,379989.0,5919.0259776522225,,0.00016773943775660882,116864210.0,,,379989.0,353.0,,154.0,0.0,0.17413301765918732,379989.0,353,0.90625,156.904296875,0.11939136900036829,-2.4748666286468506,1.0,,0.884765625,0.00015138625015727788,,64.1978936120031,0.0,4.763219828000729,0.095703125,,1.4105960264900663,4.520050904000527,16.585006187000545,0.001,1.0,36.5439453125,-0.008988531306385994,0.043646016561007146,0.009041152719873935,1024.0,0.012535151880714255,0.884765625,379989.0,0.884765625,651.228515625,1780531680.4443865,-0.008988531306385994,,0.12208167898158233,0.884765625,619.9072847682119,891.7118644067797,38.18904972999735,0.3242092430591583,90.9375,,64.1978936120031,0.0,-2.4748666286468506
22312.845931134,326.0,130.62488317489624,2.4748666286468506,,368481.0,,0.0,53.0,0.0,0.10142939109351763,1.412109375,3.272727272727273,0.9140625,633.580078125,0.0,0.0003217629945656483,2.4748666286468506,1e-06,368481.0,0.9140625,0.9140625,,,368481.0,6314.450438085196,,9.054715242793622e-06,117197639.0,,,368481.0,354.0,,149.0,0.0,0.19933149218559265,368481.0,354,0.828125,156.904296875,0.11856355000054464,-2.4748666286468506,1.0,,0.9140625,0.00035910638562990755,,58.35519711700181,0.0,4.647142177000205,0.0625,,1.2371794871794872,4.442001178998908,16.223129375001008,0.001,1.0,36.54196548461914,-0.005180142354220152,0.04402704447448039,0.005046545263410181,1024.0,0.01261161953262232,0.9140625,368481.0,0.9140625,633.580078125,1780531738.9306462,-0.005180142354220152,,0.11784886925116829,0.9140625,613.7628205128206,844.3636363636364,32.90298446499946,0.34740006923675537,86.109375,,58.35519711700181,0.0,-2.4748666286468506
22371.922832421,265.0,130.62488317489624,2.4748666286468506,,379438.0,,0.0,56.0,0.0,0.0990918892445925,1.515625,4.303571428571429,0.890625,649.74609375,0.0,0.00031387931097901265,2.4748666286468506,1e-06,379438.0,0.890625,0.890625,,,379438.0,6427.948899489508,,5.0569941937451957e-05,117522032.0,,,379438.0,355.0,,175.0,0.0,0.1851138174533844,379438.0,355,0.796875,156.904296875,0.1190977379992546,-2.4748666286468506,1.0,,0.890625,0.0002576098358986201,,59.02940516999661,0.0,4.778032542999426,0.103515625,,1.1732456140350878,4.529081911001413,16.617428903002292,0.001,1.0,36.537540435791016,-0.0007981507806107402,0.043794846333267336,0.0009155414300039411,1024.0,0.012592393336986349,0.890625,379438.0,0.890625,649.74609375,1780531798.092067,-0.0007981507806107402,,0.12342136663695176,0.890625,620.3859649122807,888.8214285714286,32.96489879499859,0.2825682759284973,91.34375,,59.02940516999661,0.0,-2.4748666286468506
22430.633432681,291.0,130.62488317489624,2.4748666286468506,,372536.0,,0.0,50.0,0.0,0.10164384577714664,1.533203125,3.0677966101694913,0.884765625,638.546875,0.0,0.00031897700088665476,2.4748666286468506,1e-06,372536.0,0.884765625,0.884765625,,,372536.0,6320.109041413982,,4.965643534373869e-05,117854702.0,,,372536.0,356.0,,191.0,0.0,0.18083809316158295,372536.0,356,0.875,156.904296875,0.11883041600231081,-2.4748666286468506,1.0,,0.884765625,0.00040783732939693755,,58.94455262699921,0.0,4.676789489003568,0.1015625,,1.3333333333333333,4.4516643899987685,16.445167668000067,0.001,1.0,36.57799530029297,-0.005857058800756931,0.04414383487233467,0.006087627069538702,1024.0,0.012553926302434041,0.884765625,372536.0,0.884765625,638.546875,1780531857.1687603,-0.005857058800756931,,0.12609031278154123,0.884765625,607.0706401766005,880.2203389830509,33.23103236299721,0.3893016576766968,89.0625,,58.94455262699921,0.0,-2.4748666286468506
22488.218502189,283.0,130.62488317489624,0.935412585735321,,364988.0,,0.0,57.0,0.0,0.10369251398333447,1.51953125,4.466666666666667,0.94140625,626.1640625,0.0,0.000327968240059735,0.935412585735321,1e-06,364988.0,0.94140625,0.94140625,,,364988.0,6230.7476300108365,,0.00017586605241851194,118181638.0,,,364988.0,357.0,,167.0,0.0,0.16408760845661163,364988.0,357,0.890625,156.904296875,0.11970447200292256,-2.4748666286468506,1.0,,0.94140625,8.505987827210565e-05,,58.578524067001126,0.0,4.583660300999327,0.076171875,,1.3360995850622406,4.344852895999793,16.263307249999343,0.001,1.0,36.538700103759766,-0.007559341378509998,0.04455847110041794,0.007593130611855051,1024.0,0.012558386305849307,0.94140625,364988.0,0.94140625,626.1640625,1780531915.87939,-0.007559341378509998,,0.1225924300758735,0.94140625,609.1763485477178,899.1,33.2434052130011,0.24338823556900024,86.703125,,58.578524067001126,0.0,-2.4748666286468506
22545.689828849,286.0,130.62488317489624,2.4748666286468506,,374895.0,,0.0,47.0,0.0,0.09442271623257331,1.515625,3.4035087719298245,0.888671875,647.076171875,0.0,0.0003272483041949973,2.4748666286468506,1e-06,374895.0,0.888671875,0.888671875,,,374895.0,6525.836433872668,,1.1868902826487707e-05,118502234.0,,,374895.0,358.0,,143.0,0.0,0.17956675589084625,374895.0,358,0.84375,156.904296875,0.1226837530011835,-2.4748666286468506,1.0,,0.888671875,0.00038355456338952837,,57.447808231001545,0.0,4.672270278999349,0.0859375,,1.279120879120879,4.833515239999542,16.515782053000294,0.001,1.0,36.57796096801758,-0.007517515681684017,0.04405442071246694,0.007807673032705982,1024.0,0.012462877016229475,0.888671875,374895.0,0.888671875,647.076171875,1780531973.4644284,-0.007517515681684017,,0.12584093182037273,0.888671875,616.334065934066,892.4736842105264,31.282529156000237,0.30361542105674744,85.140625,,57.447808231001545,0.0,-2.4748666286468506
22601.783481732,362.0,130.62488317489624,1.6201815605163574,,369531.0,,0.0,49.0,0.0,0.09694108951635441,1.458984375,3.1451612903225805,0.87890625,637.693359375,0.0,0.00032095624995315063,1.6201815605163574,1e-06,369531.0,0.87890625,0.87890625,,,369531.0,6445.1713963428565,,6.17389281008703e-05,118833537.0,,,369531.0,359.0,,133.0,0.0,0.18507763743400574,369531.0,359,0.859375,156.904296875,0.11860328400143771,-2.4748666286468506,1.0,,0.87890625,0.00038134651974057004,,57.33454973900007,0.0,4.6447203120005724,0.0546875,,1.2266666666666666,4.452150809000159,16.446814533999714,0.001,1.0,36.53852844238281,-0.0014800380449742079,0.04450726605886844,0.0018180473901641865,1024.0,0.012569230489459808,0.87890625,369531.0,0.87890625,637.693359375,1780532030.9357338,-0.0014800380449742079,,0.12305471145858367,0.87890625,615.1755555555555,801.1290322580645,31.6511687860002,0.27971893548965454,84.046875,,57.33454973900007,0.0,-2.4748666286468506
22661.475008223,288.0,130.62488317489624,0.935412585735321,,357396.0,,0.0,50.0,0.0,0.09857692977288504,1.35546875,2.466666666666667,0.94140625,614.0234375,0.0,0.00032872348319012073,0.935412585735321,1e-06,357396.0,0.94140625,0.94140625,,,357396.0,6386.569103830342,,-2.291356263808468e-05,119160036.0,,,357396.0,360.0,,164.0,0.0,0.19523073732852936,357396.0,360,0.84375,156.904296875,0.11748445799821639,-2.4748666286468506,1.0,,0.94140625,0.0002806011148293138,,55.96056257899909,0.0,4.4675646830000915,0.02734375,,1.2863070539419088,4.262089337000361,16.102161524999246,0.001,1.0,36.539058685302734,-0.007105298340320587,0.045054117911222415,0.00715575792381297,1024.0,0.012500320884956999,0.94140625,357396.0,0.94140625,614.0234375,1780532087.0292923,-0.007105298340320587,,0.11637000415636145,0.94140625,601.5020746887967,815.2,30.9906151819996,0.3509944677352905,84.015625,,55.96056257899909,0.0,-2.4748666286468506
22719.831200605,327.0,130.62488317489624,2.4748666286468506,,375589.0,,0.0,48.0,0.0,0.102247443681857,1.4296875,3.375,0.953125,646.837890625,0.0,0.0003169659601264612,2.4748666286468506,1e-06,375589.0,0.953125,0.953125,,,375589.0,6306.240780870012,,9.516557175004436e-05,119474416.0,,,375589.0,361.0,,164.0,0.0,0.18130019307136536,375589.0,361,0.828125,156.904296875,0.11904892799793743,-2.4748666286468506,1.0,,0.953125,0.0002098625751993192,,59.55830312400212,0.0,4.7035103580019495,0.044921875,,1.334016393442623,4.4461990329982655,16.404768664000585,0.001,1.0,36.53524398803711,-0.009828705340623856,0.04367744706048522,0.009765374454824874,1024.0,0.012523024790401075,0.953125,375589.0,0.953125,646.837890625,1780532146.7207747,-0.009828705340623856,,0.12142636130253474,0.953125,637.3299180327868,840.1666666666666,33.86241064600108,0.24611596763134003,86.734375,,59.55830312400212,0.0,-2.4748666286468506
22778.375882983,309.0,130.62488317489624,1.6201815605163574,,376555.0,,0.0,58.0,0.0,0.09799825164368595,1.373046875,3.1707317073170733,0.919921875,646.708984375,0.0,0.0003165198603093836,1.6201815605163574,1e-06,376555.0,0.919921875,0.919921875,,,376555.0,6467.436642350652,,6.928485004209506e-05,119805597.0,,,376555.0,362.0,,151.0,0.0,0.1580166071653366,376555.0,362,0.78125,156.904296875,0.11918713599879993,-2.4748666286468506,1.0,,0.919921875,0.0002872957666113507,,58.22322209300182,0.0,4.669831705999968,0.08203125,,1.21656050955414,4.494564000000537,16.46930194399829,0.001,1.0,36.53746795654297,-0.006840310525149107,0.04373677668334849,0.006933556462172419,1024.0,0.012401459829241327,0.919921875,376555.0,0.919921875,646.708984375,1780532205.0772245,-0.006840310525149107,,0.12271458810816209,0.919921875,626.3290870488323,880.829268292683,32.44869109299907,0.32631760835647583,88.75,,58.22322209300182,0.0,-2.4748666286468506
22838.634767598,289.0,130.62488317489624,2.4748666286468506,,373960.0,,0.0,53.0,0.0,0.09695812867761877,1.49609375,3.2222222222222223,0.947265625,648.984375,0.0,0.0003130870360427564,2.4748666286468506,1e-06,373960.0,0.947265625,0.947265625,,,373960.0,6401.934262792042,,6.407105240668898e-05,120136712.0,,,373960.0,363.0,,136.0,0.0,0.18504539132118225,373960.0,363,0.890625,156.904296875,0.11708202799854917,-2.4748666286468506,1.0,,0.947265625,0.0003708177234026759,,58.41359574300077,0.0,4.659223880000354,0.056640625,,1.4,4.6586050470032205,16.740140796999185,0.001,1.0,36.53724670410156,-0.0030765789560973644,0.04476452240078935,0.002958359526625524,1024.0,0.012459150390417034,0.947265625,373960.0,0.947265625,648.984375,1780532263.6218762,-0.0030765789560973644,,0.11826724900553624,0.947265625,638.1051546391752,844.4074074074074,32.217246996999165,0.28410959243774414,81.40625,,58.41359574300077,0.0,-2.4748666286468506
22896.81763937,235.0,130.62488317489624,2.4748666286468506,,392706.0,,0.0,53.0,0.0,0.09599280546407081,1.6328125,4.657894736842105,0.92578125,677.22265625,0.0,0.00030761648663292447,2.4748666286468506,1e-06,392706.0,0.92578125,0.92578125,,,392706.0,6531.7502483789385,,5.4527271058759654e-05,120468992.0,,,392706.0,364.0,,169.0,0.0,0.15515798330307007,392706.0,364,0.890625,156.904296875,0.12080283999966923,-2.4748666286468506,1.0,,0.92578125,0.00048445668420754373,,60.12262947400086,0.0,4.867498062001687,0.10546875,,1.390295358649789,4.667866321000474,17.16120257199873,0.001,1.0,36.53729248046875,4.589210948324762e-05,0.04369987362555889,-0.00010216284077614546,1024.0,0.012394763670536449,0.92578125,392706.0,0.92578125,677.22265625,1780532323.880816,4.589210948324762e-05,,0.1249332794547081,0.92578125,653.5147679324895,972.9473684210526,33.28435338100098,0.35961461067199707,89.78125,,60.12262947400086,0.0,-2.4748666286468506
22956.220937191,258.0,130.62488317489624,1.6201815605163574,,371869.0,,0.0,46.0,0.0,0.09857025449934742,1.376953125,2.2916666666666665,0.953125,639.306640625,0.0,0.00031639810524455907,1.6201815605163574,1e-06,371869.0,0.953125,0.953125,,,371869.0,6406.170975421643,,-1.1660873648603834e-05,120815730.0,,,371869.0,365.0,,152.0,0.0,0.17474623024463654,371869.0,365,0.890625,156.904296875,0.11765864699918893,-2.4748666286468506,1.0,,0.953125,0.0002532131008289677,,58.048559963001026,0.0,4.641655247000017,0.05859375,,1.3319672131147542,4.426977187999,16.576947796998866,0.001,1.0,36.5394401550293,-0.0060264249332249165,0.044577385576638186,0.006004080797235171,1024.0,0.012481963398401096,0.953125,371869.0,0.953125,639.306640625,1780532382.0632596,-0.0060264249332249165,,0.11672728353490432,0.953125,631.9180327868852,789.5416666666666,32.264508553998894,0.25957149267196655,87.0,,58.048559963001026,0.0,-2.4748666286468506
23015.201047443,335.0,130.62488317489624,2.4748666286468506,,385177.0,,0.0,41.0,0.0,0.09638612078776884,1.79296875,3.962962962962963,0.89453125,666.830078125,0.0,0.0003124901253160928,2.4748666286468506,1e-06,385177.0,0.89453125,0.89453125,,,385177.0,6498.831235902709,,2.2421852368855375e-06,121143055.0,,,385177.0,366.0,,137.0,0.0,0.17564859986305237,385177.0,366,0.90625,156.904296875,0.12036400899887667,-2.4748666286468506,1.0,,0.89453125,0.00030403053885189973,,59.268657089000044,0.0,4.848845088999951,0.0703125,,1.537117903930131,4.599600430999999,16.769638198002212,0.001,1.0,36.53660583496094,-0.001278127427212894,0.0435374858779268,0.0012815602919242035,1024.0,0.012588615335287287,0.89453125,385177.0,0.89453125,666.830078125,1780532441.4669485,-0.001278127427212894,,0.12005814009656508,0.89453125,642.9694323144105,869.2037037037037,32.907860200997675,0.2399367243051529,85.46875,,59.268657089000044,2.9062333245140812e-06,-2.4748666286468506
23069.996815186,294.0,130.62488317489624,1.20761239528656,,385474.0,,0.0,52.0,0.0,0.09503130138718337,1.505859375,4.647058823529412,0.966796875,665.69140625,0.0,0.0003106370520507975,1.20761239528656,1e-06,385474.0,0.966796875,0.966796875,,,385474.0,6550.6019520354885,,7.137421489460394e-05,121484472.0,,,385474.0,367.0,,184.0,0.0,0.1768406629562378,385474.0,367,0.875,156.904296875,0.1197425070022291,-2.4748666286468506,1.0,,0.966796875,0.0004068876922247,,58.84558439399916,0.0,4.847414740001113,0.072265625,,1.3979797979797979,4.610136890998547,16.857117879000725,0.001,1.0,36.57550048828125,-0.007070433814078569,0.043730881665172555,0.006994806304574013,1024.0,0.012575205435388932,0.966796875,385474.0,0.966796875,665.69140625,1780532500.4471211,-0.007070433814078569,,0.12234407544136047,0.966796875,659.8040404040404,837.1176470588235,32.38989857699926,0.31954148411750793,87.1875,,58.84558439399916,0.0,-2.4748666286468506
23128.721580822,347.0,130.67678499221802,2.4748666286468506,,344299.0,,0.0,48.0,0.0,0.10214010341430572,1.365234375,2.4642857142857144,0.9453125,588.802734375,0.0,0.00033212743574232535,2.4748666286468506,1e-06,344299.0,0.9453125,0.9453125,,,344299.0,6298.3560266620825,,6.817741557990138e-05,121825306.0,,,344299.0,368.0,,126.0,0.0,0.1714567244052887,344299.0,368,0.828125,156.904296875,0.11435114399864688,-2.4748666286468506,1.0,,0.9453125,0.00042902737120378083,,54.664899625000544,0.0,4.304462883002998,0.033203125,,1.3016528925619835,4.264596638000512,15.168273504001263,0.001,1.0,36.53659439086914,-0.0058211591094732285,0.04405552587722086,0.00595063873863017,1024.0,0.012502106840284166,0.9453125,344299.0,0.9453125,588.802734375,1780532555.2424672,-0.0058211591094732285,,0.11666947332295505,0.9453125,579.6921487603306,746.2857142857143,30.791870556000504,0.3720594048500061,83.65625,,54.664899625000544,0.0,-2.4748666286468506
23187.38777903,334.0,130.67678499221802,2.4748666286468506,,370824.0,,0.0,48.0,0.0,0.1003916868775114,1.69140625,5.325581395348837,0.916015625,636.9375,0.0,0.00031804243522055766,2.4748666286468506,1e-06,370824.0,0.916015625,0.916015625,,,370824.0,6330.090425189362,,7.515379578156474e-05,122126773.0,,,370824.0,369.0,,163.0,0.0,0.20132814347743988,370824.0,369,0.875,156.904296875,0.11793776799822808,-2.4748666286468506,1.0,,0.916015625,0.000631545229528759,,58.581153679002455,0.0,4.652734748000512,0.115234375,,1.3582089552238805,4.437963132000732,16.61209587099802,0.001,1.0,36.57643127441406,-0.0021282245870679617,0.04479779051786836,0.002007000157997633,1024.0,0.012547016234117834,0.916015625,370824.0,0.916015625,636.9375,1780532613.9676614,-0.0021282245870679617,,0.12642771564424038,0.916015625,605.0874200426439,984.3255813953489,32.738933790999,0.29632824659347534,87.328125,,58.581153679002455,0.0,-2.4748666286468506
23244.618920222,343.0,130.67678499221802,0.7245674133300781,,372033.0,,0.0,52.0,0.0,0.09893804204021013,1.455078125,3.6,0.951171875,644.658203125,0.0,0.0003201787556504007,0.7245674133300781,1e-06,372033.0,0.951171875,0.951171875,,,372033.0,6356.225390858174,,5.3304262991723e-05,122452885.0,,,372033.0,370.0,,132.0,0.0,0.17344620823860168,372033.0,370,0.9375,156.904296875,0.11911706300088554,-2.4748666286468506,1.0,,0.951171875,0.00012303951877149066,,58.53049209599703,0.0,4.636526165002579,0.0625,,1.3449691991786448,4.432577550000133,16.66581097800008,0.001,1.0,36.578224182128906,-0.0023130334448069334,0.04479659325382448,0.00225873664021492,1024.0,0.012462674453617229,0.951171875,372033.0,0.951171875,644.658203125,1780532672.633806,-0.0023130334448069334,,0.12228876579066982,0.951171875,636.3429158110883,806.64,32.65598484600196,0.21215376257896423,81.96875,,58.53049209599703,0.0,-2.4748666286468506
23302.095158537,331.0,130.67678499221802,2.4748666286468506,,369024.0,,0.0,45.0,0.0,0.09666582505333071,1.48828125,3.3333333333333335,0.91796875,637.28125,0.0,0.0003204763999094683,2.4748666286468506,1e-06,369024.0,0.91796875,0.91796875,,,369024.0,6462.737185090444,,0.00010017976087189303,122782950.0,,,369024.0,371.0,,135.0,0.0,0.17112939059734344,369024.0,371,0.875,156.904296875,0.11826348300019163,-1.6201815605163574,1.0,,0.91796875,0.00017992809886851794,,57.100264087999676,0.0,4.6395608089987945,0.05859375,,1.323404255319149,4.729168911999295,16.051977089999127,0.001,1.0,36.54122543334961,-0.011835177429020405,0.04349846375845237,0.011972141229426083,1024.0,0.012572517801006966,0.91796875,369024.0,0.91796875,637.28125,1780532729.8650246,-0.011835177429020405,,0.12593455418296481,0.91796875,614.2744680851064,894.7380952380952,31.54089872500117,0.19468432664871216,83.46875,,57.100264087999676,0.0,-1.6201815605163574
23362.516458282,344.0,130.67678499221802,1.20761239528656,,376312.0,,0.0,51.0,0.0,0.09413909557092075,1.5703125,5.777777777777778,0.947265625,650.53125,0.0,0.0003154766895496645,1.20761239528656,1e-06,376312.0,0.947265625,0.947265625,,,376312.0,6562.4804133514635,,-1.8908207645533064e-06,123109238.0,,,376312.0,372.0,,141.0,0.0,0.18632787466049194,376312.0,372,0.90625,156.904296875,0.11871766399781336,-2.4748666286468506,1.0,,0.947265625,0.00015575387017937223,,57.34295209999982,0.0,4.669049813001038,0.044921875,,1.336082474226804,4.4727623790022335,16.70558135600004,0.001,1.0,36.54156494140625,-0.005351828411221504,0.04439290098641563,0.005338199436664581,1024.0,0.012407390178896869,0.947265625,376312.0,0.947265625,650.53125,1780532787.3412776,-0.005351828411221504,,0.12597126172234616,0.947265625,636.3092783505155,906.0,31.355096839997714,0.21160797774791718,84.453125,,57.34295209999982,0.0,-2.4748666286468506
23421.605762518,318.0,130.67678499221802,0.935412585735321,,401154.0,,0.0,55.0,0.0,0.09157819890622648,1.52734375,2.475,0.921875,694.62890625,0.0,0.0003097200476622696,0.935412585735321,1e-06,401154.0,0.921875,0.921875,,,401154.0,6654.25867306375,,2.211169003903006e-05,123442310.0,,,401154.0,373.0,,173.0,0.0,0.16128122806549072,401154.0,373,0.890625,156.904296875,0.12424543599991011,-2.4748666286468506,1.0,,0.921875,0.0003179718934496542,,60.2853029479993,0.0,5.01436167599968,0.078125,,1.4470338983050848,4.794128886998806,17.759469815999182,0.001,1.0,36.536407470703125,-0.002821089932695031,0.04427095284105152,0.0029813331068278505,1024.0,0.012499842145409694,0.921875,401154.0,0.921875,694.62890625,1780532847.7621346,-0.002821089932695031,,0.12195232453254554,0.921875,681.9639830508474,844.075,32.56978644099945,0.30589309334754944,88.875,,60.2853029479993,2.743529386442298e-06,-2.4748666286468506
23479.424737044,326.0,130.67678499221802,2.4748666286468506,,391366.0,,0.0,60.0,0.0,0.09327053228292484,1.5625,3.4827586206896552,0.943359375,674.21484375,0.0,0.00031055753694238475,2.4748666286468506,1e-06,391366.0,0.943359375,0.943359375,,,391366.0,6638.291784066388,,-3.139078353342484e-05,123797960.0,,,391366.0,374.0,,172.0,0.0,0.1873147189617157,391366.0,374,0.890625,156.904296875,0.12154166100299335,-2.4748666286468506,1.0,,0.943359375,0.00024191806034650653,,58.955829712002014,0.0,4.855531288998463,0.087890625,,1.4472049689440993,4.6271795199972985,17.132698347002588,0.001,1.0,36.534912109375,-0.0033738750498741865,0.04377666518553627,0.0035351768787950278,1024.0,0.012406625228043477,0.943359375,391366.0,0.943359375,674.21484375,1780532906.8517778,-0.0033738750498741865,,0.12721518993377687,0.943359375,660.2939958592133,906.0689655172414,32.19680120300109,0.2471112757921219,90.171875,,58.955829712002014,0.0,-2.4748666286468506
23538.926349414,318.0,130.67678499221802,2.4748666286468506,,375403.0,,0.0,49.0,0.0,0.09658730901217073,1.4921875,4.277777777777778,0.96484375,648.146484375,0.0,0.00032347037717239273,2.4748666286468506,1e-06,375403.0,0.96484375,0.96484375,,,375403.0,6507.546255213502,,1.6513540610200533e-05,124143158.0,,,375403.0,375.0,,150.0,0.0,0.17499291896820068,375403.0,375,0.9375,156.904296875,0.12143175000164774,-2.4748666286468506,1.0,,0.96484375,0.00021967262485607839,,57.68733486899873,0.0,4.7029764099970635,0.052734375,,1.3906882591093117,4.439638789997844,16.349692927000433,0.001,1.0,36.54008102416992,0.0012038967106491327,0.04355237685101193,-0.0010960855794716433,1024.0,0.01252780720984399,0.96484375,375403.0,0.96484375,648.146484375,1780532964.670752,0.0012038967106491327,,0.12241481182475884,0.96484375,645.5283400809717,720.0,32.05259508299787,0.18633848428726196,85.0625,,57.68733486899873,0.0,-2.4748666286468506
23597.310323528,325.0,130.67678499221802,1.20761239528656,,396828.0,,0.0,50.0,0.0,0.09108459129562763,1.625,3.9591836734693877,0.904296875,683.0703125,0.0,0.00030662384710741824,1.20761239528656,1e-06,396828.0,0.904296875,0.904296875,,,396828.0,6685.100121076049,,0.00017044769492713385,124475009.0,,,396828.0,376.0,,168.0,0.0,0.1838381439447403,396828.0,376,0.859375,156.904296875,0.12167692799994256,-2.4748666286468506,1.0,,0.904296875,0.0005133606540039182,,59.36006833299689,0.0,5.001075025997125,0.1015625,,1.3779697624190064,4.720021485998586,17.64109650300088,0.001,1.0,36.53753662109375,-0.001264840946532786,0.04445527156098078,0.000976270604878664,1024.0,0.012602626392283621,0.904296875,396828.0,0.904296875,683.0703125,1780533024.1722584,-0.001264840946532786,,0.1265283152461052,0.904296875,659.9136069114471,901.8775510204082,31.855196283002442,0.2958345115184784,91.984375,,59.36006833299689,0.0,-2.4748666286468506
23657.79003681,298.0,130.67678499221802,2.4748666286468506,,381154.0,,0.0,54.0,0.0,0.09500434665884328,1.650390625,5.111111111111111,0.9296875,662.25390625,0.0,0.0003189083703678501,2.4748666286468506,1e-06,381154.0,0.9296875,0.9296875,,,381154.0,6543.552235836064,,-4.283196561042738e-05,124824741.0,,,381154.0,377.0,,125.0,0.0,0.16748183965682983,381154.0,377,0.875,156.904296875,0.12155320099918754,-2.4748666286468506,1.0,,0.9296875,0.00023856321846930464,,58.248789994002436,0.0,4.7434308730007615,0.091796875,,1.388655462184874,4.5315886919997865,16.617108980997727,0.001,1.0,36.539154052734375,-0.005436424165964127,0.0435968374488992,0.0054506934829987586,1024.0,0.012444919567945663,0.9296875,381154.0,0.9296875,662.25390625,1780533082.5564625,-0.005436424165964127,,0.1255833993976315,0.9296875,639.2941176470588,965.8333333333334,32.21350383900062,0.2179715633392334,82.1875,,58.248789994002436,0.0,-2.4748666286468506
23715.261369972,263.0,130.67678499221802,2.4748666286468506,,403396.0,,0.0,55.0,0.0,0.09020878290172193,1.765625,3.7674418604651163,0.916015625,699.5859375,0.0,0.000307189664741056,2.4748666286468506,1e-06,403396.0,0.916015625,0.916015625,,,403396.0,6685.365650765782,,3.9666225220571504e-05,125163815.0,,,403396.0,378.0,,146.0,0.0,0.19441252946853638,403396.0,378,0.796875,156.904296875,0.12391908199788304,-2.4748666286468506,1.0,,0.916015625,0.00034360015066340564,,60.34015505999923,0.0,5.040405587002169,0.115234375,,1.5820895522388059,5.1536052680021385,17.689484899998206,0.001,1.0,36.53750991821289,-0.006185187492519617,0.0438514137472811,0.0060524258017539976,1024.0,0.012494931994868985,0.916015625,403396.0,0.916015625,699.5859375,1780533143.0361123,-0.006185187492519617,,0.13536819845438003,0.916015625,676.9019189765459,947.0,32.31170353000198,0.32422640919685364,88.296875,,60.34015505999923,0.0,-2.4748666286468506
23775.123097065,329.0,130.67678499221802,0.935412585735321,,367901.0,,0.0,51.0,0.0,0.09759886532792152,1.431640625,3.183673469387755,0.904296875,636.775390625,0.0,0.00031720108669885103,0.935412585735321,1e-06,367901.0,0.904296875,0.904296875,,,367901.0,6416.367779140423,,6.726955345347169e-05,125522003.0,,,367901.0,379.0,,178.0,0.0,0.17578905820846558,367901.0,379,0.90625,156.904296875,0.116698596997594,-2.4748666286468506,1.0,,0.904296875,0.00026457345254881227,,57.33789157099818,0.0,4.634444824001548,0.044921875,,1.2462203023758098,4.407270592000714,16.338799758003006,0.001,1.0,36.53860092163086,-0.0030298277270048857,0.044410859872636946,0.003130912477069575,1024.0,0.01259698892909111,0.904296875,367901.0,0.904296875,636.775390625,1780533200.5074584,-0.0030298277270048857,,0.11951433575671652,0.904296875,614.1187904967603,850.8571428571429,31.820060463996924,0.25616654753685,81.78125,,57.33789157099818,0.0,-2.4748666286468506
