actor/kl_coef,timing_s/gen,prompt_length/clip_ratio,critic/rewards/min,difficulty/1_verification/unknown,timing_per_token_ms/ref,val/HuggingFaceH4/MATH-500/reward/mean,response_length/max,val/HuggingFaceH4/MATH-500/test_score/unknown,difficulty/0_verification/unknown,response_length/min,val/generations,critic/advantages/max,difficulty/reward/unknown,val/HuggingFaceH4/MATH-500/length/unknown,critic/score/min,difficulty/verification/unknown,critic/score/under_2k,timing_s/save_checkpoint,actor/lr,actor/grad_norm,critic/score/max,_timestamp,global_seqlen/balanced_max,steps/compute_matched_steps,val/HuggingFaceH4/MATH-500/length/mean,actor/pg_clipfrac,perf/total_num_tokens,prompt_length/max,perf/cpu_memory_used_gb,val/HuggingFaceH4/MATH-500/0_length/mean,perf/time_per_step,critic/score/under_8k,timing_s/ref,critic/advantages/mean,timing_s/update_actor,perf/max_memory_allocated_gb,difficulty/length/unknown,actor/entropy,critic/returns/min,response_length/mean,response_length/clip_ratio,actor/kl_loss,timing_per_token_ms/update_actor,timing_s/step,timing_s/testing,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,_runtime,difficulty/1_length/unknown,timing_s/adv,critic/returns/max,critic/rewards/max,critic/score/mean,val/HuggingFaceH4/MATH-500/test_score/,timing_s/old_log_prob,perf/mfu/actor,global_seqlen/min,difficulty/0_length/unknown,perf/throughput,prompt_length/min,_step,actor/ppo_kl,global_seqlen/mean,timing_per_token_ms/gen,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/max,critic/score/under_4k,actor/pg_clipfrac_lower,perf/max_memory_reserved_gb,val/HuggingFaceH4/MATH-500/0_length/unknown,critic/rewards/mean,prompt_length/mean,steps/steps,timing_per_token_ms/adv,critic/score/under_16k,actor/pg_loss,critic/returns/mean,val/HuggingFaceH4/MATH-500/1_length/mean
0.001,110.10557929099741,0.0,0.0,2.4838709677419355,0.012971015804646319,,2048.0,,10.435714285714285,511.0,,2.4748666286468506,0.7265625,,0.0,4.658203125,0.7265625,,1e-06,0.3035662770271301,1.0,1779961345.7124803,822733.0,235140521.0,,0.0010655732207501738,822733.0,274.0,36.404205322265625,,169.65064243300003,0.7265625,10.67168274600408,-0.002237861743196845,38.50610136700561,108.80443572998047,1515.775390625,0.13686315514720404,-2.4748666286468506,1515.775390625,0.37109375,0.08050327003002167,0.046802670328047635,169.65064243300003,,,,53210.24821918,1341.5752688172042,0.21341250899422448,2.4748666286468506,1.0,0.7265625,,10.123193416002323,0.0,822733.0,1978.65,4849.5719686114435,36.0,314,2.947109966883615e-05,822733.0,0.14187455534824175,0.71875,-2.4748666286468506,0.0,822733.0,822733.0,0.7265625,1.2660150857230362e-06,117.30859375,,0.7265625,91.125,314.0,0.00025939461404152317,0.7265625,0.0022623585537075996,-0.002237861743196845,
0.001,104.5540826879951,0.0,0.0,1.9293193717277486,0.013383929996317179,,2048.0,,7.930769230769231,451.0,,2.4748666286468506,0.74609375,,0.0,3.453125,0.74609375,,1e-06,0.2667388319969177,1.0,1779961506.221227,767931.0,235916598.0,,0.0005219899330404587,767931.0,355.0,36.33091735839844,,160.28414219099795,0.74609375,10.277934746001847,-0.01041841134428978,35.82442257300136,108.80443572998047,1408.708984375,0.11905331790447235,-2.4748666286468506,1408.708984375,0.318359375,0.07877808064222336,0.046650574821177106,160.28414219099795,,,,53377.974770651,1203.4267015706807,0.1971180819964502,2.4748666286468506,1.0,0.74609375,,9.401233132004563,0.0,767931.0,2011.923076923077,4791.060360075529,43.0,315,-4.804590271305642e-06,767931.0,0.14496052415012514,0.75,-2.4748666286468506,0.0,767931.0,767931.0,0.74609375,0.0,117.30859375,,0.74609375,91.15625,315.0,0.0002566872310096222,0.74609375,0.010453532841056585,-0.01041841134428978,
0.001,109.45241075800004,0.0,0.0,2.4051724137931036,0.012922110954164335,,2048.0,,7.103658536585366,410.0,,2.4748666286468506,0.6796875,,0.0,3.91015625,0.6796875,,1e-06,0.2961116135120392,1.0,1779961673.9474895,805666.0,236637857.0,,0.0009373439429327846,805666.0,374.0,36.33174514770508,,167.49002594799822,0.6796875,10.410905443997763,-0.004943556152284145,37.56215112100472,108.80443572998047,1449.44140625,0.1344136893749237,-2.4748666286468506,1449.44140625,0.33984375,0.06727304309606552,0.04662248515017975,167.49002594799822,,,,53543.568767659,1263.3879310344828,0.20998190499813063,2.4748666286468506,1.0,0.6796875,,9.824960277001082,0.0,805666.0,1844.2378048780488,4810.232701558842,43.0,316,3.069636630243622e-05,805666.0,0.147487327766354,0.75,-2.4748666286468506,0.0,805666.0,805666.0,0.6796875,1.3476634921971708e-06,117.30859375,,0.6796875,124.125,316.0,0.0002606314589397227,0.6796875,0.0056520337983965874,-0.004943556152284145,
0.001,107.835199232999,0.0,0.0,1.905027932960894,0.012973210301075934,,2048.0,,7.935064935064935,434.0,,2.4748666286468506,0.69921875,,0.0,3.71875,0.69921875,,1e-06,0.3093504011631012,1.0,1779961839.5416334,797043.0,237379971.0,,0.0011101455427706241,797043.0,270.0,36.3323974609375,,165.3646038700026,0.69921875,10.340206458000466,-0.004593946039676666,37.15623844299989,108.80443572998047,1469.052734375,0.12216578066349029,-2.4748666286468506,1469.052734375,0.365234375,0.08870968967676163,0.04661760838875681,165.3646038700026,,,,53709.228993223,1249.986033519553,0.20902004700474208,2.4748666286468506,1.0,0.69921875,,9.792781583004398,0.0,797043.0,1978.3116883116884,4819.912976216942,36.0,317,2.5357668855576777e-05,797043.0,0.14336832066927563,0.671875,-2.4748666286468506,0.0,797043.0,797043.0,0.69921875,0.0,117.30859375,,0.69921875,87.671875,317.0,0.0002622443795438164,0.69921875,0.004807107485830784,-0.004593946039676666,
0.001,106.41356689100212,0.0,0.0,2.3163841807909606,0.013385976927201896,,2048.0,,7.746835443037975,402.0,,2.4748666286468506,0.69140625,,0.0,3.9921875,0.69140625,,1e-06,0.2013634294271469,1.0,1779962005.202155,809958.0,238132126.0,,0.00042433662075871747,809958.0,333.0,36.404293060302734,,165.4192478269979,0.69140625,10.842079100002593,-0.008830355480313301,37.93191488800221,108.80443572998047,1481.27734375,0.12671263344012773,-2.4748666286468506,1481.27734375,0.380859375,0.07804390788078308,0.04683195287657164,165.4192478269979,,,,53864.679992583,1250.3728813559321,0.21164565599610796,2.4748666286468506,1.0,0.69140625,,9.993230056999892,0.0,809958.0,1998.620253164557,4896.3951332138,47.0,318,-2.82352339127101e-05,809958.0,0.14031065735996714,0.75,-2.4748666286468506,0.0,809958.0,809958.0,0.69140625,0.0,117.30859375,,0.69140625,100.671875,318.0,0.00026130448244984057,0.69140625,0.009116560440116491,-0.008830355480313301,
0.001,99.92363739200664,0.0,0.0,2.086387434554974,0.01292885256485146,,2048.0,,6.846153846153846,371.0,,2.4748666286468506,0.74609375,,0.0,3.294921875,0.74609375,,1e-06,0.2670304477214813,1.0,1779962160.6529152,768270.0,238890540.0,,0.0008981865830719471,768270.0,312.0,36.403011322021484,,155.228322930001,0.74609375,9.93284955999843,-0.00655351672321558,35.70986461300345,108.80443572998047,1407.10546875,0.1198353348299861,-2.4748666286468506,1407.10546875,0.30078125,0.08493652939796448,0.04648087861429373,155.228322930001,,,,54012.069239892,1238.9188481675392,0.2045495470010792,2.4748666286468506,1.0,0.74609375,,9.42779152499861,0.0,768270.0,1901.3153846153846,4949.290087650083,36.0,319,0.00011224301078982535,768270.0,0.13869845481777285,0.703125,-2.4748666286468506,0.0,768270.0,768270.0,0.74609375,1.395540948578855e-06,117.30859375,,0.74609375,93.421875,319.0,0.00026624695354638236,0.74609375,0.006618269098301728,-0.00655351672321558,
0.001,93.71122125499824,0.0,0.0,2.369304556354916,0.012987266196879697,,2048.0,,7.347368421052631,388.0,,2.4748666286468506,0.814453125,,0.0,3.29296875,0.814453125,,1e-06,0.25804173946380615,1.0,1779962308.042181,742180.0,239610978.0,,0.0008031174226704499,742180.0,338.0,36.399784088134766,,147.16891150800075,0.814453125,9.638889226000174,-0.005103003233671188,34.47589667000284,108.80443572998047,1355.5703125,0.12086441691802896,-2.4748666286468506,1355.5703125,0.26953125,0.08712336421012878,0.0464522038723798,147.16891150800075,,,,54160.739471199,1218.3021582733813,0.1899621720003779,2.4748666286468506,1.0,0.814453125,,9.123728436003148,0.0,742180.0,1958.1052631578948,5043.048782484552,32.0,320,9.072630487223606e-05,742180.0,0.13502046137032706,0.703125,-2.4748666286468506,0.0,742180.0,742180.0,0.814453125,0.0,117.30859375,,0.814453125,94.0,320.0,0.0002559516182063353,0.814453125,0.005025492120615166,-0.005103003233671188,
0.001,93.84563826699741,0.0,0.0,2.4592592592592593,0.012967925074318758,,2048.0,,8.485981308411215,436.0,,2.4748666286468506,0.791015625,,0.0,3.71875,0.791015625,,1e-06,0.2293889820575714,1.0,1779962456.712182,758872.0,240305030.0,,0.0006754406543526178,758872.0,492.0,36.40400695800781,,148.43116136900062,0.791015625,9.840995236998424,-0.0018548703519627452,35.19349726999644,108.80443572998047,1378.8125,0.12811961707969508,-2.4748666286468506,1378.8125,0.27734375,0.0929778665304184,0.046376065093976904,148.43116136900062,,,,54294.875052878,1217.6716049382717,0.199305796995759,2.4748666286468506,1.0,0.791015625,,9.324368995999976,0.0,758872.0,1988.7383177570093,5112.619162989909,34.0,321,2.219060964610738e-08,758872.0,0.13293487130427764,0.8125,-2.4748666286468506,0.0,758872.0,758872.0,0.791015625,1.38468870621485e-06,117.30859375,,0.791015625,103.359375,321.0,0.00026263427428572806,0.791015625,0.0016090381741378224,-0.0018548703519627452,
0.001,81.69156028000725,0.0,0.0,1.9535452322738387,0.012978380042766618,,2048.0,,6.213592233009709,520.0,,2.4748666286468506,0.798828125,,0.0,2.810546875,0.798828125,,1e-06,0.29580575227737427,1.0,1779962590.8476188,724479.0,241010982.0,,0.001226087591772818,724479.0,213.0,36.40721893310547,,133.91856745800033,0.798828125,9.402563795003516,-0.007578215561807156,33.70631079300074,108.80443572998047,1325.669921875,0.11653838760179022,-2.4748666286468506,1325.669921875,0.234375,0.08765295892953873,0.046524896916267745,133.91856745800033,,,,54425.878357247,1183.3887530562347,0.18917192100343527,2.4748666286468506,1.0,0.798828125,,8.900869992998196,0.0,724479.0,1890.6504854368932,5409.847295650111,34.0,322,6.033270082021456e-05,724479.0,0.12035713116747761,0.6875,-2.4748666286468506,0.0,724479.0,724479.0,0.798828125,1.456314234731152e-06,117.30859375,,0.798828125,89.328125,322.0,0.00026111442982258324,0.798828125,0.007849345221589117,-0.007578215561807156,
0.001,78.37270751599863,0.0,0.0,1.8650793650793651,0.013014255719922416,,2048.0,,7.925373134328358,395.0,,1.6201815605163574,0.73828125,,0.0,3.451171875,0.73828125,,1e-06,0.15090715885162354,1.0,1779962721.8510652,722431.0,241689725.0,,0.000306905377605606,722431.0,380.0,36.40355682373047,,130.7889578030008,0.73828125,9.40190177399927,0.002988045336678624,33.91546987500624,108.80443572998047,1323.607421875,0.11887310315733371,-2.4748666286468506,1323.607421875,0.291015625,0.08836307376623154,0.04694631027047045,130.7889578030008,,,,54565.347300366,1107.6534391534392,0.19284319399594096,1.6201815605163574,1.0,0.73828125,,8.876713340003334,0.0,722431.0,1932.7910447761194,5523.63909106266,36.0,323,9.328573398069356e-05,722431.0,0.11564735271002488,0.8125,-2.4748666286468506,0.0,722431.0,722431.0,0.73828125,0.0,117.30859375,,0.73828125,87.390625,323.0,0.00026693648804652757,0.73828125,-0.0027254907535793987,0.002988045336678624,
0.001,85.99135175200354,0.0,0.0,2.1936274509803924,0.012922269847623364,,2048.0,,7.259615384615385,350.0,,2.4748666286468506,0.796875,,0.0,3.22265625,0.796875,,1e-06,0.2735677659511566,1.0,1779962861.320508,735000.0,242367412.0,,0.0006633897934554387,735000.0,471.0,36.40365982055664,,139.24222247899888,0.796875,9.497868338003173,-0.0032976437360048294,34.473928653002076,108.80443572998047,1337.96875,0.11967386920814929,-2.4748666286468506,1337.96875,0.251953125,0.09371238946914673,0.04690330428979874,139.24222247899888,,,,54705.561149913,1183.2426470588234,0.19930983299855143,2.4748666286468506,1.0,0.796875,,9.051219149005192,0.0,735000.0,1944.9711538461538,5278.571304841503,34.0,324,3.2179289726865015e-05,735000.0,0.1255274900035086,0.703125,-2.4748666286468506,0.0,735000.0,735000.0,0.796875,1.5124450842647448e-06,117.30859375,,0.796875,97.578125,324.0,0.00027116984081435567,0.796875,0.003509986555993395,-0.0032976437360048294,
0.001,86.6918808440023,0.0,0.0,1.7231920199501247,0.012952248264936937,,2048.0,,8.207207207207206,455.0,,2.4748666286468506,0.783203125,,0.0,3.12890625,0.783203125,,1e-06,0.25168585777282715,1.0,1779963001.5335467,733692.0,243052452.0,,0.0006408490425319937,733692.0,426.0,36.40225601196289,,139.9952737729982,0.783203125,9.50296093399811,-0.01113960612565279,34.59779386599985,108.80443572998047,1332.9609375,0.12095400593850923,-2.4748666286468506,1332.9609375,0.2734375,0.08434808254241943,0.04715574637041135,139.9952737729982,,,,54860.536220029,1144.8204488778056,0.19656033600040246,2.4748666286468506,1.0,0.783203125,,8.97918263199972,0.0,733692.0,2012.6396396396397,5240.834066939137,37.0,325,0.0001021360144279796,733692.0,0.12702553766579674,0.8125,-2.4748666286468506,0.0,733692.0,733692.0,0.783203125,0.0,117.30859375,,0.783203125,100.03125,325.0,0.00026790579153159974,0.783203125,0.01107447590354992,-0.01113960612565279,
0.001,98.37741528799961,0.0,0.0,2.062992125984252,0.01297519854697642,,2048.0,,6.473282442748092,477.0,,2.4748666286468506,0.744140625,,0.0,3.19140625,0.744140625,,1e-06,0.21481463313102722,1.0,1779963156.5090322,774799.0,243734928.0,,0.0005699598398981228,774799.0,465.0,36.39836502075195,,154.7444848899977,0.744140625,10.053170858998783,-0.005869262386113405,36.464701728000364,108.80443572998047,1418.279296875,0.11945950736602147,-2.4748666286468506,1418.279296875,0.25,0.09798372536897659,0.047063434165506624,154.7444848899977,,,,54983.963316978,1273.8556430446195,0.2023577700019814,2.4748666286468506,1.0,0.744140625,,9.619138968999323,0.0,774799.0,1838.320610687023,5006.957117410529,35.0,326,2.3310452055132675e-05,774799.0,0.1354764112102165,0.8125,-2.4748666286468506,0.0,774799.0,774799.0,0.744140625,0.0,117.30859375,,0.744140625,95.0,326.0,0.0002611745368824449,0.744140625,0.005910933703489718,-0.005869262386113405,
0.001,74.06270854699687,0.0,0.0,1.720873786407767,0.012902375779258526,,2048.0,,5.51,417.0,,2.4748666286468506,0.8046875,,0.0,2.4609375,0.8046875,,1e-06,0.20967064797878265,1.0,1779963279.9365165,685099.0,244461087.0,,0.00040009298655521974,685099.0,191.0,36.40098571777344,,123.21671164899453,0.8046875,8.839404743994237,-0.0054620252922177315,31.719139673004975,108.80443572998047,1256.083984375,0.11889502338387749,-2.4748666286468506,1256.083984375,0.197265625,0.10479876399040222,0.04629862205754931,123.21671164899453,,,,55113.024554937,1100.25,0.18912786500004586,2.4748666286468506,1.0,0.8046875,,8.376268318999792,0.0,685099.0,1898.12,5560.1142964408145,39.0,327,1.881862491162875e-05,685099.0,0.11516246479556047,0.84375,-2.4748666286468506,0.0,685099.0,685099.0,0.8046875,0.0,117.30859375,,0.8046875,82.0,327.0,0.00027605917538931727,0.8046875,0.005393009209497409,-0.0054620252922177315,
0.001,77.54015697399882,0.0,0.0,2.2320574162679425,0.0129455796743828,,2048.0,,7.797872340425532,515.0,,2.4748666286468506,0.81640625,,0.0,3.25390625,0.81640625,,1e-06,0.2829597294330597,1.0,1779963408.9979427,713592.0,245104202.0,,0.0009203409479761666,713592.0,418.0,36.401954650878906,,128.84676399899763,0.81640625,9.237862091002171,-0.0015135135035961866,33.07934860300156,108.80443572998047,1304.515625,0.12316186861558394,-2.4748666286468506,1304.515625,0.2421875,0.08591875433921814,0.04635610909735754,128.84676399899763,,,,55241.77221752,1161.7248803827752,0.19459026500408072,2.4748666286468506,1.0,0.81640625,,8.764456758006418,0.0,713592.0,1939.4787234042553,5538.299743449912,34.0,328,1.275369058103851e-05,713592.0,0.11609337304015921,0.734375,-2.4748666286468506,0.0,713592.0,713592.0,0.81640625,1.4749827889979563e-06,117.30859375,,0.81640625,89.21875,328.0,0.0002726912087076098,0.81640625,0.0016012061387300491,-0.0015135135035961866,
0.001,76.4120976149934,0.0,0.0,1.977329974811083,0.013366891457661886,,2048.0,,6.460869565217391,453.0,,2.4748666286468506,0.775390625,,0.0,2.984375,0.775390625,,1e-06,0.30586007237434387,1.0,1779963537.7450404,719498.0,245772114.0,,0.0011602426555169666,719498.0,327.0,36.406986236572266,,128.49899737800297,0.775390625,9.617451670004812,-0.010581533424556255,33.434197424998274,108.80443572998047,1306.31640625,0.12088821828365326,-2.4748666286468506,1306.31640625,0.2109375,0.08714233338832855,0.04646878438160811,128.49899737800297,,,,55405.110556807,1164.919395465995,0.1983247520038276,2.4748666286468506,1.0,0.775390625,,8.809393334995548,0.0,719498.0,1794.4434782608696,5599.249913860938,41.0,329,4.508298284038218e-05,719498.0,0.1142467303022774,0.703125,-2.4748666286468506,0.0,719498.0,719498.0,0.775390625,0.0,117.30859375,,0.775390625,98.953125,329.0,0.0002756432290344485,0.775390625,0.0104541154983251,-0.010581533424556255,
0.001,105.34087194200401,0.0,0.0,2.1246753246753247,0.012975559007994871,,2048.0,,8.409448818897637,477.0,,2.4748666286468506,0.751953125,,0.0,3.68359375,0.751953125,,1e-06,0.2356279045343399,1.0,1779963701.0828846,795604.0,246440948.0,,0.0008580345462542027,795604.0,461.0,36.4036979675293,,163.11410094999883,0.751953125,10.323406648996752,-0.002942668506875634,37.430639969003096,108.80443572998047,1451.2890625,0.12727613270282745,-2.4748666286468506,1451.2890625,0.318359375,0.09286963194608688,0.04704682224951495,163.11410094999883,,,,55570.601100464,1266.0597402597402,0.21802693900099257,2.4748666286468506,1.0,0.751953125,,9.775146961997962,0.0,795604.0,2012.8110236220473,4877.591792287077,38.0,330,1.3186726314415863e-05,795604.0,0.14176630681506744,0.75,-2.4748666286468506,0.0,795604.0,795604.0,0.751953125,2.6346082449890672e-06,117.30859375,,0.751953125,102.625,330.0,0.0002740395209186889,0.751953125,0.0030663816258311273,-0.002942668506875634,
0.001,107.63314064800215,0.0,0.0,2.448467966573816,0.013027224624817813,,2048.0,,6.522875816993464,502.0,,2.4748666286468506,0.701171875,,0.0,3.666015625,0.701171875,,1e-06,0.2768546938896179,1.0,1779963866.5737734,794418.0,247184008.0,,0.0010557602532207965,794418.0,376.0,36.404937744140625,,165.26633403799497,0.701171875,10.349061731998518,-0.005350138060748577,37.275937291000446,108.80443572998047,1444.58203125,0.12298441618680954,-2.4748666286468506,1444.58203125,0.33984375,0.08710603415966034,0.04692232211631716,165.26633403799497,,,,55716.182675178,1292.9721448467967,0.21050878999812994,2.4748666286468506,1.0,0.701171875,,9.771921920997556,0.0,794418.0,1800.3202614379086,4806.8955158003455,36.0,331,2.3123180435504766e-05,794418.0,0.1455237385489452,0.640625,-2.4748666286468506,0.0,794418.0,794418.0,0.701171875,1.3681761629413814e-06,117.30859375,,0.701171875,107.015625,331.0,0.00026498491977539523,0.701171875,0.00566406809259206,-0.005350138060748577,
0.001,91.36734868399799,0.0,0.0,1.9869791666666667,0.012980075615787998,,2048.0,,9.78125,451.0,,2.4748666286468506,0.75,,0.0,3.935546875,0.75,,1e-06,0.26280879974365234,1.0,1779964012.155651,742345.0,247923634.0,,0.0011465762872830965,742345.0,495.0,36.4029426574707,,145.35866742799408,0.75,9.635694233002141,-0.0010187231237068772,34.67714266999974,108.80443572998047,1346.658203125,0.1252660003180305,-2.4748666286468506,1346.658203125,0.248046875,0.08334178477525711,0.04671297398110008,145.35866742799408,,,,55873.608504606,1168.8229166666667,0.20004164300189586,2.4748666286468506,1.0,0.75,,9.451467339000374,0.0,742345.0,1880.1640625,5106.988204660953,43.0,332,6.692833176202839e-05,742345.0,0.13251458498104826,0.78125,-2.4748666286468506,0.0,742345.0,742345.0,0.75,0.0,117.30859375,,0.75,103.234375,332.0,0.0002694726077523198,0.75,0.0016307368253668149,-0.0010187231237068772,
0.001,101.67647709500307,0.0,0.0,2.0198511166253104,0.012907289646226519,,2048.0,,9.79816513761468,419.0,,2.4748666286468506,0.787109375,,0.0,3.67578125,0.787109375,,1e-06,0.1934412717819214,1.0,1779964169.5815647,772829.0,248613123.0,,0.0006554877990856767,772829.0,464.0,36.404815673828125,,157.19865404900338,0.787109375,9.975127750003594,-0.006484161596745253,35.87219625900616,108.80443572998047,1415.322265625,0.11929469913244248,-2.4748666286468506,1415.322265625,0.26171875,0.08111857622861862,0.04641673159134318,157.19865404900338,,,,56027.797953592,1277.1736972704714,0.21347284199873684,2.4748666286468506,1.0,0.787109375,,9.43513489900215,0.0,772829.0,1926.091743119266,4916.2571058597405,36.0,333,3.37334119467414e-05,772829.0,0.14031212123867973,0.84375,-2.4748666286468506,0.0,772829.0,772829.0,0.787109375,0.0,117.30859375,,0.787109375,94.109375,333.0,0.00027622260810442783,0.787109375,0.006567594413645565,-0.006484161596745253,
0.001,99.89300440200168,0.0,0.0,2.2195121951219514,0.012945857053391331,,2048.0,,7.559440559440559,444.0,,2.4748666286468506,0.720703125,,0.0,3.7109375,0.720703125,,1e-06,0.32645735144615173,1.0,1779964323.770968,750483.0,249337768.0,,0.001709251004892091,750483.0,371.0,36.40187454223633,,153.9714013470002,0.720703125,9.715645639000286,-0.0016939673805609345,34.91217891300039,108.80443572998047,1370.787109375,0.13263819180428982,-2.4748666286468506,1370.787109375,0.3125,0.08746334910392761,0.04651961325306554,153.9714013470002,,,,56171.239681609,1161.0758807588077,0.19641403899731813,2.4748666286468506,1.0,0.720703125,,9.227825658002985,0.0,750483.0,1911.93006993007,4874.171394392011,38.0,334,6.146837157909128e-05,750483.0,0.1423295586078392,0.6875,-2.4748666286468506,0.0,750483.0,750483.0,0.720703125,1.4376243295070406e-06,117.30859375,,0.720703125,95.0,334.0,0.00026171683968500035,0.720703125,0.0019139917373346786,-0.0016939673805609345,
0.001,88.56951623500208,0.0,0.0,2.1469072164948453,0.013001710798657664,,2048.0,,8.21774193548387,478.0,,2.4748666286468506,0.7578125,,0.0,3.6171875,0.7578125,,1e-06,0.244578555226326,1.0,1779964467.212778,758316.0,250039611.0,,0.0006216850571217947,758316.0,430.0,36.40060806274414,,143.21966927999893,0.7578125,9.859405325994885,-0.003100173780694604,35.26677388999815,108.80443572998047,1381.8984375,0.12374711394309998,-2.4748666286468506,1381.8984375,0.25390625,0.08974108844995499,0.04650669890915944,143.21966927999893,,,,56333.703723565,1214.25,0.20157524100068258,2.4748666286468506,1.0,0.7578125,,9.29526584999985,0.0,758316.0,1906.475806451613,5294.775527776625,33.0,335,0.00011926656938157976,758316.0,0.12518093349135034,0.734375,-2.4748666286468506,0.0,758316.0,758316.0,0.7578125,0.0,117.30859375,,0.7578125,99.1875,335.0,0.00026581958049241025,0.7578125,0.0032431463431566955,-0.003100173780694604,
0.001,106.62476857000001,0.0,0.0,2.022670025188917,0.012942297676444043,,2048.0,,7.834782608695652,504.0,,2.4748666286468506,0.775390625,,0.0,3.328125,0.775390625,,1e-06,0.19123396277427673,1.0,1779964629.6770263,767014.0,250747143.0,,0.0006521446145294855,767014.0,329.0,36.3983154296875,,162.24733405699953,0.775390625,9.926923510000051,-0.005922358948737383,35.7167955670011,108.80443572998047,1410.55859375,0.11655298992991447,-2.4748666286468506,1410.55859375,0.30859375,0.0838349238038063,0.04656602821721781,162.24733405699953,,,,56500.134107785,1237.8715365239295,0.2030590639988077,2.4748666286468506,1.0,0.775390625,,9.749921425005596,0.0,767014.0,2006.7043478260869,4727.43669076583,36.0,336,-2.030138216468913e-05,767014.0,0.14763761111095727,0.796875,-2.4748666286468506,0.0,767014.0,767014.0,0.775390625,1.3931612556916662e-06,117.30859375,,0.775390625,87.515625,336.0,0.0002647397100950018,0.775390625,0.005994997525704093,-0.005922358948737383,
0.001,108.14400559799833,0.0,0.0,2.0742857142857143,0.012946973115960027,,2048.0,,7.851851851851852,437.0,,2.4748666286468506,0.68359375,,0.0,3.90234375,0.68359375,,1e-06,0.2631164491176605,1.0,1779964796.1066227,804418.0,251469349.0,,0.0011123626166954636,804418.0,505.0,36.403682708740234,,166.17212943500635,0.68359375,10.414778219994332,-0.001963686663657427,37.53514691199962,108.80443572998047,1463.08203125,0.12092678159475327,-2.4748666286468506,1463.08203125,0.3359375,0.08351777493953705,0.04666124690397234,166.17212943500635,,,,56669.253238829,1253.2857142857142,0.2188490170010482,2.4748666286468506,1.0,0.68359375,,9.830332199999248,0.0,804418.0,1916.3456790123457,4840.87194847332,35.0,337,7.804575565387495e-05,804418.0,0.14436563119645004,0.71875,-2.4748666286468506,0.0,804418.0,804418.0,0.68359375,1.3283740554470569e-06,117.30859375,,0.68359375,108.046875,337.0,0.0002720588263826123,0.68359375,0.002236498184502125,-0.001963686663657427,
0.001,109.63611412000319,0.0,0.0,2.454285714285714,0.01293900918970905,,2048.0,,9.055555555555555,466.0,,2.4748666286468506,0.68359375,,0.0,4.54296875,0.68359375,,1e-06,0.23430681228637695,1.0,1779964965.225779,816674.0,252218447.0,,0.0009342796872190845,816674.0,370.0,36.40006637573242,,168.88769527299883,0.68359375,10.566952390996448,-0.0023655726108700037,38.39450158699765,108.80443572998047,1492.16015625,0.136095564525861,-2.4748666286468506,1492.16015625,0.41796875,0.08131711930036545,0.04701325325282506,168.88769527299883,,,,56806.838168212,1248.7314285714285,0.20984251499612583,2.4748666286468506,1.0,0.68359375,,10.052349000005051,0.0,816674.0,2018.0864197530864,4835.6039122914535,42.0,338,-2.244235936534376e-05,816674.0,0.14350539685282607,0.75,-2.4748666286468506,0.0,816674.0,816674.0,0.68359375,0.0,117.30859375,,0.68359375,102.90625,338.0,0.0002569477110770342,0.68359375,0.0025988581876915237,-0.0023655726108700037,
0.001,84.68706124099845,0.0,0.0,2.2193211488250655,0.01300574002027089,,2048.0,,7.8062015503875966,272.0,,2.4748666286468506,0.748046875,,0.0,3.626953125,0.748046875,,1e-06,0.2530752122402191,1.0,1779965102.811143,730807.0,252982433.0,,0.0008215933491516372,730807.0,263.0,36.40692138671875,,137.36816583300242,0.748046875,9.504685846994107,-0.0031661505345255136,33.96633442299935,108.80443572998047,1338.966796875,0.1352890697510346,-2.4748666286468506,1338.966796875,0.279296875,0.0862291157245636,0.04647784493443461,137.36816583300242,,,,56944.224176917,1130.6449086161879,0.1975119850030751,2.4748666286468506,1.0,0.748046875,,8.983952601003693,0.0,730807.0,1957.4728682170542,5320.060842105421,33.0,339,5.537814254437209e-05,730807.0,0.12353138021970422,0.75,-2.4748666286468506,0.0,730807.0,730807.0,0.748046875,1.4723918866366148e-06,117.30859375,,0.748046875,88.390625,339.0,0.0002702655899616111,0.748046875,0.00313108848185157,-0.0031661505345255136,
0.001,83.5879803429998,0.0,0.0,1.977832512315271,0.012912633229847394,,2048.0,,8.254716981132075,386.0,,0.935412585735321,0.79296875,,0.0,3.27734375,0.79296875,,1e-06,0.25576838850975037,1.0,1779965240.19729,739534.0,253667984.0,,0.0005536748636665794,739534.0,383.0,36.40459442138672,,137.15493099400192,0.79296875,9.549331303001964,-0.010293428786098957,34.43547008799942,108.80443572998047,1352.96484375,0.12115073754735615,-2.4748666286468506,1352.96484375,0.2890625,0.08498270064592361,0.04656374161025648,137.15493099400192,,,,57094.883212329,1171.5024630541873,0.1927395910024643,0.935412585735321,1.0,0.79296875,,9.36161515799904,0.0,739534.0,2048.0,5391.960716544281,39.0,340,7.289729946142356e-05,739534.0,0.12066667871052839,0.875,-2.4748666286468506,0.0,739534.0,739534.0,0.79296875,0.0,117.30859375,,0.79296875,91.4375,340.0,0.0002606230288295931,0.79296875,0.010318191884004551,-0.010293428786098957,
