problem_idx,ground_truth,n_samples,n_correct,accuracy
3269,40,1,1,1.0
3270,59,1,1,1.0
3271,40,1,1,1.0
3272,1800,1,1,1.0
3273,500,1,1,1.0
3274,26,1,0,0.0
3275,100,1,1,1.0
3276,45,1,1,1.0
3277,14,1,1,1.0
3278,35,1,1,1.0
3279,160,1,1,1.0
3280,11,1,0,0.0
3281,16,1,1,1.0
3282,21,1,1,1.0
3283,1040,1,1,1.0
3284,4,1,1,1.0
3285,7,1,1,1.0
3286,245,1,1,1.0
3287,650,1,1,1.0
3288,234,1,1,1.0
3289,4248,1,1,1.0
3290,12,1,1,1.0
3291,35,1,0,0.0
3292,240,1,1,1.0
3293,95,1,1,1.0
3294,450,1,1,1.0
3295,6,1,1,1.0
3296,2000,1,1,1.0
3297,11860,1,1,1.0
3298,61,1,1,1.0
3299,15,1,1,1.0
3300,24,1,1,1.0
3301,12,1,1,1.0
3302,400,1,0,0.0
3303,196,1,1,1.0
3304,50,1,0,0.0
3305,1600,1,1,1.0
3306,4,1,1,1.0
3307,36,1,1,1.0
3308,150,1,1,1.0
3309,32,1,1,1.0
3310,32,1,1,1.0
3311,9000,1,1,1.0
3312,285000,1,1,1.0
3313,20,1,1,1.0
3314,270,1,1,1.0
3315,375,1,1,1.0
3316,85,1,1,1.0
3317,3,1,1,1.0
3318,39,1,1,1.0
3319,6,1,1,1.0
3320,85,1,1,1.0
3321,74,1,1,1.0
3322,40,1,1,1.0
3323,2,1,1,1.0
3324,35,1,1,1.0
3325,80,1,1,1.0
3326,3,1,1,1.0
3327,30000,1,1,1.0
3328,6,1,1,1.0
3329,85,1,1,1.0
3330,79,1,1,1.0
3331,6,1,1,1.0
3332,8,1,1,1.0
3333,100,1,1,1.0
3334,7200,1,1,1.0
3335,86,1,1,1.0
3336,57,1,1,1.0
3337,17,1,1,1.0
3338,114,1,1,1.0
3339,800,1,1,1.0
3340,55,1,1,1.0
3341,9500,1,0,0.0
3342,280,1,1,1.0
3343,438,1,1,1.0
3344,26,1,1,1.0
3345,1000,1,1,1.0
3346,1200,1,1,1.0
3347,45,1,1,1.0
3348,80,1,1,1.0
3349,450,1,1,1.0
3350,3,1,1,1.0
3351,80,1,1,1.0
3352,48,1,1,1.0
3353,357,1,1,1.0
3354,2500,1,1,1.0
3355,4680,1,1,1.0
3356,30,1,1,1.0
3357,10,1,1,1.0
3358,15,1,1,1.0
3359,2,1,1,1.0
3360,54,1,1,1.0
3361,13,1,1,1.0
3362,600,1,1,1.0
3363,28,1,0,0.0
3364,60,1,1,1.0
3365,66,1,1,1.0
3366,1,1,1,1.0
3367,1124,1,1,1.0
3368,1200,1,1,1.0
3369,20,1,1,1.0
3370,10,1,1,1.0
3371,13,1,1,1.0
3372,28,1,0,0.0
3373,9,1,1,1.0
3374,125,1,1,1.0
3375,40,1,1,1.0
3376,1490,1,1,1.0
3377,20,1,1,1.0
3378,12,1,1,1.0
3379,17,1,1,1.0
3380,44,1,1,1.0
3381,85,1,1,1.0
3382,15,1,1,1.0
3383,16,1,0,0.0
3384,6,1,1,1.0
3385,400,1,1,1.0
3386,24,1,1,1.0
3387,3,1,1,1.0
3388,11,1,1,1.0
3389,52,1,1,1.0
3390,55,1,1,1.0
3391,5,1,1,1.0
3392,16,1,1,1.0
3393,64,1,1,1.0
3394,28,1,1,1.0
3395,2,1,1,1.0
3396,3,1,1,1.0
3397,19,1,1,1.0
3398,45,1,1,1.0
3399,70,1,1,1.0
3400,146,1,1,1.0
3401,10,1,1,1.0
3402,2,1,1,1.0
3403,31,1,1,1.0
3404,355,1,1,1.0
3405,1530,1,1,1.0
3406,400,1,1,1.0
3407,35,1,1,1.0
3408,9,1,1,1.0
3409,5,1,1,1.0
3410,320,1,1,1.0
3411,874,1,1,1.0
3412,160,1,1,1.0
3413,120,1,1,1.0
3414,72,1,1,1.0
3415,588,1,1,1.0
3416,53,1,1,1.0
3417,35,1,1,1.0
3418,3500,1,1,1.0
3419,5,1,1,1.0
3420,55,1,1,1.0
3421,17,1,1,1.0
3422,400,1,1,1.0
3423,52,1,1,1.0
3424,22,1,1,1.0
3425,16800,1,1,1.0
3426,17,1,0,0.0
3427,32,1,1,1.0
3428,84,1,1,1.0
3429,4,1,1,1.0
3430,70,1,1,1.0
3431,7,1,1,1.0
3432,8,1,1,1.0
3433,8,1,1,1.0
3434,370,1,1,1.0
3435,50,1,1,1.0
3436,9,1,1,1.0
3437,35,1,1,1.0
3438,90,1,1,1.0
3439,20,1,1,1.0
3440,15,1,1,1.0
3441,205,1,1,1.0
3442,30,1,1,1.0
3443,525,1,1,1.0
3444,4,1,1,1.0
3445,10,1,0,0.0
3446,96,1,1,1.0
3447,168,1,1,1.0
3448,5,1,0,0.0
3449,3000,1,1,1.0
3450,108,1,1,1.0
3451,120,1,1,1.0
3452,75,1,1,1.0
3453,290,1,1,1.0
3454,19,1,1,1.0
3455,36,1,1,1.0
3456,4,1,1,1.0
3457,1000,1,1,1.0
3458,936,1,1,1.0
3459,27,1,1,1.0
3460,6,1,1,1.0
3461,2,1,1,1.0
3462,600,1,1,1.0
3463,70,1,1,1.0
3464,1200,1,1,1.0
3465,41,1,1,1.0
3466,11,1,0,0.0
3467,12,1,1,1.0
3468,8,1,1,1.0
3469,60,1,1,1.0
3470,2400,1,1,1.0
3471,3000,1,1,1.0
3472,450,1,1,1.0
3473,9,1,1,1.0
3474,18,1,1,1.0
3475,25,1,1,1.0
3476,48,1,1,1.0
3477,7,1,1,1.0
3478,18,1,1,1.0
3479,200,1,1,1.0
3480,200,1,1,1.0
3481,300,1,1,1.0
3482,18,1,1,1.0
3483,2000,1,1,1.0
3484,12,1,1,1.0
3485,310,1,1,1.0
3486,3000,1,1,1.0
3487,1920,1,1,1.0
3488,860,1,1,1.0
3489,44,1,0,0.0
3490,40,1,1,1.0
3491,36,1,1,1.0
3492,13,1,1,1.0
3493,22,1,1,1.0
3494,13,1,1,1.0
3495,1244,1,1,1.0
3496,6000,1,1,1.0
3497,60,1,1,1.0
3498,20,1,1,1.0
3499,51,1,1,1.0
3500,8,1,1,1.0
3501,4,1,1,1.0
3502,20,1,1,1.0
3503,60,1,1,1.0
3504,1800,1,1,1.0
3505,18,1,1,1.0
3506,4,1,0,0.0
3507,275,1,1,1.0
3508,20,1,1,1.0
3509,84,1,1,1.0
3510,75,1,1,1.0
3511,235,1,1,1.0
3512,6,1,1,1.0
3513,480,1,1,1.0
3514,21,1,1,1.0
3515,7200,1,0,0.0
3516,4,1,1,1.0
3517,50,1,1,1.0
3518,42,1,1,1.0
3519,5,1,1,1.0
3520,8,1,1,1.0
3521,600,1,1,1.0
3522,1900,1,1,1.0
3523,30,1,1,1.0
3524,32,1,1,1.0
3525,23,1,1,1.0
3526,240,1,1,1.0
3527,2,1,1,1.0
3528,15,1,1,1.0
3529,3,1,0,0.0
3530,75,1,1,1.0
3531,25,1,1,1.0
3532,10,1,1,1.0
3533,4,1,1,1.0
3534,22,1,1,1.0
3535,14,1,1,1.0
3536,26,1,1,1.0
3537,36,1,1,1.0
3538,7,1,1,1.0
3539,35,1,1,1.0
3540,3,1,1,1.0
3541,5,1,1,1.0
3542,41,1,1,1.0
3543,124,1,1,1.0
3544,20,1,1,1.0
3545,21,1,1,1.0
3546,5,1,1,1.0
3547,57600,1,1,1.0
3548,100,1,1,1.0
3549,35,1,1,1.0
3550,208,1,1,1.0
3551,24,1,1,1.0
3552,8640,1,1,1.0
3553,90,1,1,1.0
3554,15,1,1,1.0
3555,16,1,1,1.0
3556,46,1,1,1.0
3557,1000,1,0,0.0
3558,19,1,1,1.0
3559,40,1,1,1.0
3560,8,1,1,1.0
3561,600,1,1,1.0
3562,370,1,1,1.0
3563,8,1,1,1.0
3564,50,1,1,1.0
3565,40,1,1,1.0
3566,20,1,1,1.0
3567,168,1,1,1.0
3568,24,1,1,1.0
3569,1550,1,1,1.0
3570,84,1,1,1.0
3571,65,1,1,1.0
3572,17,1,1,1.0
3573,4,1,1,1.0
3574,72,1,0,0.0
3575,360,1,1,1.0
3576,150,1,1,1.0
3577,1,1,1,1.0
3578,15,1,1,1.0
3579,168,1,1,1.0
3580,600,1,1,1.0
3581,45,1,1,1.0
3582,5400,1,1,1.0
3583,45,1,1,1.0
3584,5,1,1,1.0
3585,78,1,1,1.0
3586,20,1,1,1.0
3587,10,1,1,1.0
3588,30,1,0,0.0
3589,6,1,1,1.0
3590,29,1,1,1.0
3591,750,1,0,0.0
3592,6,1,1,1.0
3593,20,1,1,1.0
3594,500,1,1,1.0
3595,90000,1,1,1.0
3596,18,1,1,1.0
3597,260,1,1,1.0
3598,31,1,1,1.0
3599,14,1,1,1.0
3600,22,1,1,1.0
3601,112,1,1,1.0
3602,9,1,1,1.0
3603,900,1,1,1.0
3604,36,1,1,1.0
3605,3,1,1,1.0
3606,330,1,1,1.0
3607,3,1,1,1.0
3608,12,1,1,1.0
3609,240,1,1,1.0
3610,1,1,1,1.0
3611,66,1,1,1.0
3612,108,1,1,1.0
3613,400,1,1,1.0
3614,900,1,0,0.0
3615,6,1,0,0.0
3616,6,1,1,1.0
3617,60,1,1,1.0
3618,78,1,1,1.0
3619,12,1,1,1.0
3620,24,1,1,1.0
3621,7600,1,1,1.0
3622,3,1,1,1.0
3623,130,1,1,1.0
3624,18,1,1,1.0
3625,6,1,1,1.0
3626,3,1,1,1.0
3627,330,1,1,1.0
3628,64,1,1,1.0
3629,75,1,1,1.0
3630,1008,1,1,1.0
3631,6,1,1,1.0
3632,5,1,1,1.0
3633,250,1,1,1.0
3634,84,1,1,1.0
3635,3,1,1,1.0
3636,775,1,1,1.0
3637,6,1,1,1.0
3638,258,1,1,1.0
3639,10,1,1,1.0
3640,4,1,1,1.0
3641,9,1,1,1.0
3642,83,1,1,1.0
3643,60,1,1,1.0
3644,3840,1,1,1.0
3645,118,1,0,0.0
3646,3472,1,0,0.0
3647,4,1,1,1.0
3648,6,1,1,1.0
3649,1158,1,1,1.0
3650,280,1,0,0.0
3651,17,1,1,1.0
3652,60,1,1,1.0
3653,25,1,1,1.0
3654,60,1,1,1.0
3655,13,1,1,1.0
3656,10,1,1,1.0
3657,15,1,1,1.0
3658,2900,1,1,1.0
3659,30,1,1,1.0
3660,200,1,1,1.0
3661,53,1,0,0.0
3662,26,1,1,1.0
3663,150,1,1,1.0
3664,5,1,1,1.0
3665,11,1,1,1.0
3666,6,1,1,1.0
3667,20,1,0,0.0
3668,12,1,1,1.0
3669,38,1,1,1.0
3670,11,1,1,1.0
3671,6,1,1,1.0
3672,1600,1,1,1.0
3673,3,1,1,1.0
3674,62,1,1,1.0
3675,15,1,1,1.0
3676,48,1,1,1.0
3677,17,1,1,1.0
3678,7,1,1,1.0
3679,3,1,1,1.0
3680,31,1,1,1.0
3681,50,1,1,1.0
3682,2,1,1,1.0
3683,35,1,1,1.0
3684,344,1,1,1.0
3685,307,1,1,1.0
3686,20000,1,1,1.0
3687,50,1,1,1.0
3688,90,1,1,1.0
3689,6,1,1,1.0
3690,340,1,1,1.0
3691,186,1,1,1.0
3692,2,1,1,1.0
3693,50,1,1,1.0
3694,20,1,1,1.0
3695,37,1,1,1.0
3696,74,1,0,0.0
3697,90,1,1,1.0
3698,200,1,1,1.0
3699,5,1,1,1.0
3700,370,1,1,1.0
3701,40,1,1,1.0
3702,768,1,1,1.0
3703,1440,1,0,0.0
3704,477,1,1,1.0
3705,50,1,1,1.0
3706,184,1,1,1.0
3707,3,1,1,1.0
3708,88,1,1,1.0
3709,189,1,1,1.0
3710,15,1,1,1.0
3711,5,1,1,1.0
3712,40,1,1,1.0
3713,9,1,1,1.0
3714,3214,1,0,0.0
3715,115,1,0,0.0
3716,350,1,1,1.0
3717,3,1,1,1.0
3718,200,1,1,1.0
3719,45,1,1,1.0
3720,5,1,1,1.0
3721,3,1,1,1.0
3722,45,1,1,1.0
3723,180,1,1,1.0
3724,45,1,1,1.0
3725,20,1,1,1.0
3726,48,1,1,1.0
3727,44,1,1,1.0
3728,124,1,1,1.0
3729,40,1,1,1.0
3730,540,1,1,1.0
3731,14,1,1,1.0
3732,27,1,1,1.0
3733,20000,1,1,1.0
3734,33,1,0,0.0
3735,31,1,1,1.0
3736,330,1,1,1.0
3737,8,1,1,1.0
3738,109,1,1,1.0
3739,44,1,1,1.0
3740,60,1,1,1.0
3741,150,1,1,1.0
3742,45,1,0,0.0
3743,20,1,1,1.0
3744,8,1,0,0.0
3745,16,1,1,1.0
3746,4,1,1,1.0
3747,28,1,1,1.0
3748,16,1,1,1.0
3749,21,1,1,1.0
3750,1860000,1,1,1.0
3751,2160,1,1,1.0
3752,50,1,1,1.0
3753,201,1,1,1.0
3754,420,1,1,1.0
3755,237,1,1,1.0
3756,55,1,0,0.0
3757,2,1,1,1.0
3758,1500,1,1,1.0
3759,90,1,1,1.0
3760,648,1,1,1.0
3761,210,1,1,1.0
3762,8,1,1,1.0
3763,34,1,1,1.0
3764,30,1,1,1.0
3765,110,1,1,1.0
3766,200,1,1,1.0
3767,18,1,1,1.0
3768,60,1,1,1.0
3769,294,1,1,1.0
3770,18,1,1,1.0
3771,920,1,1,1.0
3772,100,1,0,0.0
3773,55,1,1,1.0
3774,6,1,1,1.0
3775,108,1,1,1.0
3776,114,1,1,1.0
3777,135,1,1,1.0
3778,250,1,1,1.0
3779,742,1,1,1.0
3780,78,1,1,1.0
3781,60,1,1,1.0
3782,190,1,1,1.0
3783,35,1,1,1.0
3784,5844,1,1,1.0
3785,95,1,1,1.0
3786,21,1,1,1.0
3787,46,1,1,1.0
3788,15,1,1,1.0
3789,300,1,1,1.0
3790,100,1,1,1.0
3791,150,1,1,1.0
3792,15,1,1,1.0
3793,500,1,1,1.0
3794,22,1,1,1.0
3795,50,1,1,1.0
3796,61,1,1,1.0
3797,5,1,1,1.0
3798,32000,1,0,0.0
3799,8,1,1,1.0
3800,116,1,1,1.0
3801,410,1,1,1.0
3802,43,1,1,1.0
3803,264,1,1,1.0
3804,14,1,1,1.0
3805,1640,1,1,1.0
3806,180,1,1,1.0
3807,36,1,1,1.0
3808,53,1,1,1.0
3809,15,1,1,1.0
3810,2,1,1,1.0
3811,42,1,1,1.0
3812,75,1,1,1.0
3813,6,1,1,1.0
3814,78,1,1,1.0
3815,36,1,1,1.0
3816,250,1,1,1.0
3817,7,1,1,1.0
3818,84,1,1,1.0
3819,37,1,1,1.0
3820,18,1,1,1.0
3821,32,1,1,1.0
3822,5,1,1,1.0
3823,900,1,1,1.0
3824,1650,1,0,0.0
3825,23,1,1,1.0
3826,97,1,1,1.0
3827,9,1,1,1.0
3828,43,1,1,1.0
3829,4,1,1,1.0
3830,13,1,1,1.0
3831,15,1,1,1.0
3832,36,1,1,1.0
3833,6,1,1,1.0
3834,315,1,1,1.0
3835,280,1,0,0.0
3836,20,1,1,1.0
3837,12,1,1,1.0
3838,5,1,1,1.0
3839,6,1,1,1.0
3840,6,1,1,1.0
3841,10,1,1,1.0
3842,120,1,1,1.0
3843,2,1,1,1.0
3844,20,1,1,1.0
3845,65,1,1,1.0
3846,150,1,1,1.0
3847,99,1,1,1.0
3848,12,1,1,1.0
3849,30,1,1,1.0
3850,30,1,1,1.0
3851,12423,1,0,0.0
3852,120,1,1,1.0
3853,2,1,1,1.0
3854,8,1,1,1.0
3855,960000,1,1,1.0
3856,401,1,1,1.0
3857,12,1,1,1.0
3858,19,1,1,1.0
3859,90000,1,1,1.0
3860,83200,1,0,0.0
3861,1480,1,1,1.0
3862,2200,1,1,1.0
3863,840,1,1,1.0
3864,12,1,1,1.0
3865,30,1,1,1.0
3866,51,1,1,1.0
3867,480,1,0,0.0
3868,198,1,1,1.0
3869,19,1,1,1.0
3870,54,1,1,1.0
3871,6,1,1,1.0
3872,55,1,1,1.0
3873,2,1,1,1.0
3874,640,1,1,1.0
3875,2,1,1,1.0
3876,325,1,1,1.0
3877,5,1,1,1.0
3878,80,1,1,1.0
3879,525,1,1,1.0
3880,210,1,1,1.0
3881,16,1,1,1.0
3882,21,1,1,1.0
3883,9,1,1,1.0
3884,29,1,1,1.0
3885,79,1,1,1.0
3886,4,1,1,1.0
3887,8,1,1,1.0
3888,1000,1,1,1.0
3889,8,1,1,1.0
3890,96,1,0,0.0
3891,120,1,1,1.0
3892,664,1,1,1.0
3893,21,1,1,1.0
3894,80,1,0,0.0
3895,50,1,1,1.0
3896,15,1,1,1.0
3897,206,1,1,1.0
3898,117,1,1,1.0
3899,35,1,1,1.0
3900,9975,1,1,1.0
3901,3,1,1,1.0
3902,8,1,1,1.0
3903,45,1,1,1.0
3904,5,1,1,1.0
3905,300,1,1,1.0
3906,360,1,1,1.0
3907,1000,1,0,0.0
3908,156,1,1,1.0
3909,110,1,1,1.0
3910,66,1,1,1.0
3911,14,1,1,1.0
3912,20000,1,1,1.0
3913,120,1,1,1.0
3914,70,1,1,1.0
3915,4,1,1,1.0
3916,4608,1,1,1.0
3917,356,1,1,1.0
3918,166,1,1,1.0
3919,33,1,1,1.0
3920,16,1,1,1.0
3921,4,1,0,0.0
3922,50,1,1,1.0
3923,20,1,1,1.0
3924,7,1,1,1.0
3925,8,1,1,1.0
3926,363,1,1,1.0
3927,40,1,1,1.0
3928,9,1,1,1.0
3929,6,1,1,1.0
3930,10,1,0,0.0
3931,17,1,1,1.0
3932,6,1,1,1.0
3933,90,1,1,1.0
3934,1,1,1,1.0
3935,65,1,1,1.0
3936,1000000,1,1,1.0
3937,20,1,1,1.0
3938,3,1,1,1.0
3939,160,1,1,1.0
3940,390,1,1,1.0
3941,4,1,1,1.0
3942,2340,1,1,1.0
3943,57,1,1,1.0
3944,82,1,1,1.0
3945,15,1,1,1.0
3946,36,1,1,1.0
3947,672,1,1,1.0
3948,250,1,1,1.0
3949,45,1,1,1.0
3950,17,1,1,1.0
3951,50,1,1,1.0
3952,10,1,1,1.0
3953,30,1,0,0.0
3954,344,1,1,1.0
3955,2,1,1,1.0
3956,4,1,1,1.0
3957,775,1,1,1.0
3958,108,1,1,1.0
3959,36,1,1,1.0
3960,350,1,1,1.0
3961,5,1,0,0.0
3962,14,1,1,1.0
3963,21,1,1,1.0
3964,320,1,1,1.0
3965,24,1,1,1.0
3966,2,1,1,1.0
3967,9,1,1,1.0
3968,8,1,0,0.0
3969,47,1,1,1.0
3970,24,1,1,1.0
3971,6,1,1,1.0
3972,150,1,1,1.0
3973,38,1,1,1.0
3974,4,1,1,1.0
3975,12,1,1,1.0
3976,28,1,1,1.0
3977,162,1,1,1.0
3978,7,1,1,1.0
3979,24,1,1,1.0
3980,18,1,1,1.0
3981,104,1,1,1.0
3982,1040,1,1,1.0
3983,54,1,1,1.0
3984,1900,1,1,1.0
3985,30,1,1,1.0
3986,288,1,1,1.0
3987,125,1,1,1.0
3988,158000,1,1,1.0
3989,50,1,0,0.0
3990,50,1,1,1.0
3991,90,1,1,1.0
3992,480,1,1,1.0
3993,3440,1,1,1.0
3994,30,1,1,1.0
3995,96,1,0,0.0
3996,28,1,1,1.0
3997,54,1,1,1.0
3998,4800,1,1,1.0
3999,2,1,1,1.0
4000,21,1,1,1.0
4001,15,1,1,1.0
4002,112,1,1,1.0
4003,36,1,1,1.0
4004,15,1,1,1.0
4005,2,1,1,1.0
4006,64,1,1,1.0
4007,8,1,1,1.0
4008,20,1,1,1.0
4009,195,1,1,1.0
4010,6,1,1,1.0
4011,16,1,1,1.0
4012,65,1,1,1.0
4013,14,1,1,1.0
4014,25,1,1,1.0
4015,30,1,0,0.0
4016,56,1,0,0.0
4017,200,1,1,1.0
4018,297,1,1,1.0
4019,10,1,1,1.0
4020,1,1,1,1.0
4021,14,1,1,1.0
4022,7,1,1,1.0
4023,4,1,1,1.0
4024,60,1,1,1.0
4025,9,1,1,1.0
4026,205,1,1,1.0
4027,4,1,1,1.0
4028,10,1,1,1.0
4029,300,1,1,1.0
4030,24,1,1,1.0
4031,40,1,1,1.0
4032,21,1,1,1.0
4033,168,1,1,1.0
4034,24,1,1,1.0
4035,140,1,1,1.0
4036,10,1,1,1.0
4037,14,1,1,1.0
4038,16,1,1,1.0
4039,10,1,1,1.0
4040,20,1,1,1.0
4041,2,1,1,1.0
4042,900,1,1,1.0
4043,4000,1,1,1.0
4044,700,1,1,1.0
4045,80,1,1,1.0
4046,55,1,1,1.0
4047,180,1,1,1.0
4048,39,1,1,1.0
4049,210,1,1,1.0
4050,8,1,1,1.0
4051,11,1,1,1.0
4052,16800,1,1,1.0
4053,314,1,1,1.0
4054,8000,1,0,0.0
4055,20,1,1,1.0
4056,42,1,1,1.0
4057,39,1,1,1.0
4058,12,1,1,1.0
4059,35,1,1,1.0
4060,104,1,1,1.0
4061,390,1,1,1.0
4062,10,1,1,1.0
4063,57,1,1,1.0
4064,24,1,1,1.0
4065,16,1,1,1.0
4066,15,1,0,0.0
4067,110,1,1,1.0
4068,42,1,1,1.0
4069,112,1,1,1.0
4070,56,1,0,0.0
4071,120,1,1,1.0
4072,526,1,1,1.0
4073,18,1,1,1.0
4074,2,1,1,1.0
4075,128,1,1,1.0
4076,45,1,0,0.0
4077,16000,1,1,1.0
4078,51,1,1,1.0
4079,35,1,1,1.0
4080,2,1,1,1.0
4081,21,1,1,1.0
4082,33,1,1,1.0
4083,3,1,1,1.0
4084,4,1,1,1.0
4085,64,1,1,1.0
4086,160,1,1,1.0
4087,12,1,1,1.0
4088,1200,1,1,1.0
4089,15,1,1,1.0
4090,360,1,1,1.0
4091,60,1,1,1.0
4092,14,1,1,1.0
4093,4,1,1,1.0
4094,600,1,1,1.0
4095,45,1,1,1.0
4096,6,1,1,1.0
4097,110,1,1,1.0
4098,40,1,1,1.0
4099,360,1,0,0.0
4100,6,1,1,1.0
4101,345,1,1,1.0
4102,625,1,1,1.0
4103,11,1,1,1.0
4104,8,1,0,0.0
4105,49,1,0,0.0
4106,99,1,1,1.0
4107,60,1,1,1.0
4108,6,1,1,1.0
4109,500,1,1,1.0
4110,520,1,1,1.0
4111,38,1,1,1.0
4112,60,1,1,1.0
4113,140000,1,1,1.0
4114,8,1,1,1.0
4115,2,1,1,1.0
4116,14,1,1,1.0
4117,4,1,0,0.0
4118,3,1,1,1.0
4119,5500,1,1,1.0
4120,2,1,1,1.0
4121,24,1,0,0.0
4122,32,1,1,1.0
4123,200,1,1,1.0
4124,66,1,1,1.0
4125,6,1,1,1.0
4126,6,1,1,1.0
4127,120,1,1,1.0
4128,7,1,0,0.0
4129,92,1,1,1.0
4130,80,1,0,0.0
4131,50000,1,1,1.0
4132,23,1,0,0.0
4133,196,1,1,1.0
4134,12,1,1,1.0
4135,40,1,1,1.0
4136,2,1,1,1.0
4137,15,1,1,1.0
4138,60,1,1,1.0
4139,16,1,1,1.0
4140,572,1,1,1.0
4141,6,1,1,1.0
4142,340,1,1,1.0
4143,80,1,1,1.0
4144,18,1,1,1.0
4145,3000,1,1,1.0
4146,4,1,1,1.0
4147,3061,1,1,1.0
4148,8,1,1,1.0
4149,299,1,1,1.0
4150,84,1,1,1.0
4151,160,1,1,1.0
4152,120,1,1,1.0
4153,25,1,0,0.0
4154,40,1,1,1.0
4155,12,1,1,1.0
4156,18,1,1,1.0
4157,5,1,1,1.0
4158,130,1,1,1.0
4159,30,1,0,0.0
4160,100,1,1,1.0
4161,8000,1,1,1.0
4162,1120,1,1,1.0
4163,40,1,1,1.0
4164,23,1,1,1.0
4165,28,1,1,1.0
4166,150,1,1,1.0
4167,20,1,1,1.0
4168,72,1,1,1.0
4169,96,1,0,0.0
4170,80,1,1,1.0
4171,96,1,1,1.0
4172,50,1,1,1.0
4173,8,1,1,1.0
4174,132000,1,1,1.0
4175,28,1,1,1.0
4176,5,1,1,1.0
4177,307,1,1,1.0
4178,7,1,1,1.0
4179,10,1,0,0.0
4180,48,1,1,1.0
4181,20,1,0,0.0
4182,85,1,1,1.0
4183,250000,1,1,1.0
4184,13,1,1,1.0
4185,4,1,1,1.0
4186,12,1,1,1.0
4187,2700,1,1,1.0
4188,68,1,1,1.0
4189,26,1,0,0.0
4190,75,1,1,1.0
4191,68,1,1,1.0
4192,43,1,1,1.0
4193,160,1,1,1.0
4194,3,1,1,1.0
4195,37,1,1,1.0
4196,16,1,1,1.0
4197,308,1,1,1.0
4198,480,1,1,1.0
4199,20,1,1,1.0
4200,75,1,1,1.0
4201,30,1,1,1.0
4202,45,1,1,1.0
4203,350,1,1,1.0
4204,74,1,1,1.0
4205,1300,1,1,1.0
4206,17,1,1,1.0
4207,26,1,1,1.0
4208,19,1,1,1.0
4209,1,1,1,1.0
4210,32,1,1,1.0
4211,35,1,1,1.0
4212,1200,1,1,1.0
4213,9,1,1,1.0
4214,160,1,1,1.0
4215,34,1,1,1.0
4216,69,1,1,1.0
4217,16,1,0,0.0
4218,49,1,1,1.0
4219,168000,1,1,1.0
4220,480,1,1,1.0
4221,72,1,1,1.0
4222,9,1,1,1.0
4223,2,1,1,1.0
4224,10,1,1,1.0
4225,20,1,1,1.0
4226,9,1,1,1.0
4227,380,1,1,1.0
4228,39,1,1,1.0
4229,40,1,1,1.0
4230,15,1,1,1.0
4231,250,1,1,1.0
4232,55,1,1,1.0
4233,15,1,1,1.0
4234,10,1,1,1.0
4235,780,1,0,0.0
4236,15,1,1,1.0
4237,16,1,1,1.0
4238,2,1,1,1.0
4239,3,1,0,0.0
4240,47,1,1,1.0
4241,20,1,1,1.0
4242,11,1,1,1.0
4243,22000,1,1,1.0
4244,11,1,1,1.0
4245,21,1,1,1.0
4246,140,1,1,1.0
4247,2,1,1,1.0
4248,5,1,1,1.0
4249,260,1,1,1.0
4250,250,1,1,1.0
4251,4,1,1,1.0
4252,9,1,1,1.0
4253,10,1,1,1.0
4254,5,1,1,1.0
4255,5,1,1,1.0
4256,720,1,1,1.0
4257,120,1,1,1.0
4258,98,1,1,1.0
4259,6,1,1,1.0
4260,1200,1,1,1.0
4261,2,1,1,1.0
4262,115,1,1,1.0
4263,120,1,1,1.0
4264,50,1,1,1.0
4265,48,1,1,1.0
4266,5,1,1,1.0
4267,94000,1,1,1.0
4268,33,1,1,1.0
4269,147700,1,1,1.0
4270,9500,1,1,1.0
4271,10,1,1,1.0
4272,8,1,1,1.0
4273,670,1,0,0.0
4274,432,1,1,1.0
4275,600,1,1,1.0
4276,800,1,1,1.0
4277,2175,1,1,1.0
4278,2,1,1,1.0
4279,54,1,1,1.0
4280,817,1,1,1.0
4281,50,1,1,1.0
4282,240,1,1,1.0
4283,119,1,1,1.0
4284,360,1,1,1.0
4285,4,1,1,1.0
4286,50,1,1,1.0
4287,11,1,1,1.0
4288,12,1,1,1.0
4289,3,1,1,1.0
4290,20,1,1,1.0
4291,33,1,1,1.0
4292,9,1,1,1.0
4293,1000,1,1,1.0
4294,140,1,1,1.0
4295,7,1,0,0.0
4296,270,1,1,1.0
4297,3,1,1,1.0
4298,426,1,1,1.0
4299,154,1,0,0.0
4300,100,1,1,1.0
4301,21,1,1,1.0
4302,4800,1,1,1.0
4303,76,1,1,1.0
4304,60,1,1,1.0
4305,28,1,1,1.0
4306,23,1,1,1.0
4307,360000,1,1,1.0
4308,36,1,1,1.0
4309,4500,1,1,1.0
4310,156,1,1,1.0
4311,35,1,1,1.0
4312,6,1,1,1.0
4313,8,1,1,1.0
4314,20,1,1,1.0
4315,828,1,1,1.0
4316,26400,1,1,1.0
4317,12,1,1,1.0
4318,51,1,1,1.0
4319,840,1,1,1.0
4320,192,1,1,1.0
4321,34,1,1,1.0
4322,4,1,1,1.0
4323,3,1,1,1.0
4324,1,1,1,1.0
4325,21,1,1,1.0
4326,86,1,1,1.0
4327,4,1,0,0.0
4328,52,1,1,1.0
4329,10,1,1,1.0
4330,72,1,1,1.0
4331,720,1,1,1.0
4332,23,1,1,1.0
4333,225,1,1,1.0
4334,4,1,1,1.0
